0,timestamp,1_1_mean,1_2_mean,1_3_mean,2_1_mean,2_2_mean,2_3_mean,1_1_std,1_2_std,1_3_std,2_1_std,2_2_std,2_3_std,1_1_max,1_2_max,1_3_max,2_1_max,2_2_max,2_3_max,1_1_min,1_2_min,1_3_min,2_1_min,2_2_min,2_3_min,label
35,1464310639.0,0.167339,0.977912,0.078696,0.03024,0.042027,0.105401,0.0,0.0,0.0,0.0,0.0,0.0,0.167339,0.977912,0.078696,0.03024,0.042027,0.105401,0.167339,0.977912,0.078696,0.03024,0.042027,0.105401,1.0
36,1464310639.0,0.167339,0.977912,0.078696,0.03024,0.042027,0.105401,0.0,0.0,0.0,0.0,0.0,0.0,0.167339,0.977912,0.078696,0.03024,0.042027,0.105401,0.167339,0.977912,0.078696,0.03024,0.042027,0.105401,1.0
37,1464310939.0,0.044685,0.958737,0.182317,-0.013119,0.075832,0.029014,0.0,0.0,0.0,0.0,0.0,0.0,0.044685,0.958737,0.182317,-0.013119,0.075832,0.029014,0.044685,0.958737,0.182317,-0.013119,0.075832,0.029014,1.0
38,1464311238.0,0.154564,0.969188,0.022449,0.060393,-0.052303,0.099692,0.0,0.0,0.0,0.0,0.0,0.0,0.154564,0.969188,0.022449,0.060393,-0.052303,0.099692,0.154564,0.969188,0.022449,0.060393,-0.052303,0.099692,1.0
39,1464311238.0,0.154564,0.969188,0.022449,0.060393,-0.052303,0.099692,0.0,0.0,0.0,0.0,0.0,0.0,0.154564,0.969188,0.022449,0.060393,-0.052303,0.099692,0.154564,0.969188,0.022449,0.060393,-0.052303,0.099692,1.0
40,1464311539.0,0.254957,0.956853,0.042696,0.016145,-0.029477,0.103181,0.0,0.0,0.0,0.0,0.0,0.0,0.254957,0.956853,0.042696,0.016145,-0.029477,0.103181,0.254957,0.956853,0.042696,0.016145,-0.029477,0.103181,1.0
41,1464311838.0,-0.00193,0.057871,0.996956,0.003458,0.015733,-0.023078,0.0,0.0,0.0,0.0,0.0,0.0,-0.00193,0.057871,0.996956,0.003458,0.015733,-0.023078,-0.00193,0.057871,0.996956,0.003458,0.015733,-0.023078,1.0
42,1464311838.0,-0.00193,0.057871,0.996956,0.003458,0.015733,-0.023078,0.0,0.0,0.0,0.0,0.0,0.0,-0.00193,0.057871,0.996956,0.003458,0.015733,-0.023078,-0.00193,0.057871,0.996956,0.003458,0.015733,-0.023078,1.0
43,1464312139.0,-0.10892,0.977103,-0.121762,-0.003248,-0.011001,-0.0098,0.0,0.0,0.0,0.0,0.0,0.0,-0.10892,0.977103,-0.121762,-0.003248,-0.011001,-0.0098,-0.10892,0.977103,-0.121762,-0.003248,-0.011001,-0.0098,1.0
44,1464312439.0,0.444511,0.0868,0.900924,-0.019887,-0.008303,-0.035333,0.0,0.0,0.0,0.0,0.0,0.0,0.444511,0.0868,0.900924,-0.019887,-0.008303,-0.035333,0.444511,0.0868,0.900924,-0.019887,-0.008303,-0.035333,1.0
45,1464312439.0,0.444511,0.0868,0.900924,-0.019887,-0.008303,-0.035333,0.0,0.0,0.0,0.0,0.0,0.0,0.444511,0.0868,0.900924,-0.019887,-0.008303,-0.035333,0.444511,0.0868,0.900924,-0.019887,-0.008303,-0.035333,1.0
46,1464312739.0,0.415338,0.128381,0.907248,-0.00354,-0.006354,-0.008953,0.0,0.0,0.0,0.0,0.0,0.0,0.415338,0.128381,0.907248,-0.00354,-0.006354,-0.008953,0.415338,0.128381,0.907248,-0.00354,-0.006354,-0.008953,1.0
47,1464313039.0,0.161598,0.956658,0.005464,0.066117,-0.008424,0.157851,0.0,0.0,0.0,0.0,0.0,0.0,0.161598,0.956658,0.005464,0.066117,-0.008424,0.157851,0.161598,0.956658,0.005464,0.066117,-0.008424,0.157851,1.0
48,1464313039.0,0.161598,0.956658,0.005464,0.066117,-0.008424,0.157851,0.0,0.0,0.0,0.0,0.0,0.0,0.161598,0.956658,0.005464,0.066117,-0.008424,0.157851,0.161598,0.956658,0.005464,0.066117,-0.008424,0.157851,1.0
49,1464313338.0,-0.009645,-0.006879,1.01091,-0.003247,-0.006819,-0.008436,0.0,0.0,0.0,0.0,0.0,0.0,-0.009645,-0.006879,1.01091,-0.003247,-0.006819,-0.008436,-0.009645,-0.006879,1.01091,-0.003247,-0.006819,-0.008436,1.0
0,1464313638.0,-0.003319,-0.022826,1.009942,-0.003679,-0.00711,-0.009206,0.0,0.0,0.0,0.0,0.0,0.0,-0.003319,-0.022826,1.009942,-0.003679,-0.00711,-0.009206,-0.003319,-0.022826,1.009942,-0.003679,-0.00711,-0.009206,1.0
1,1464313638.0,-0.003319,-0.022826,1.009942,-0.003679,-0.00711,-0.009206,0.0,0.0,0.0,0.0,0.0,0.0,-0.003319,-0.022826,1.009942,-0.003679,-0.00711,-0.009206,-0.003319,-0.022826,1.009942,-0.003679,-0.00711,-0.009206,1.0
2,1464313938.0,-0.010532,-0.025155,1.008624,-0.003359,-0.006069,-0.009152,0.0,0.0,0.0,0.0,0.0,0.0,-0.010532,-0.025155,1.008624,-0.003359,-0.006069,-0.009152,-0.010532,-0.025155,1.008624,-0.003359,-0.006069,-0.009152,1.0
3,1464314239.0,0.253472,0.906063,0.136061,0.001661,0.19285,0.165356,0.0,0.0,0.0,0.0,0.0,0.0,0.253472,0.906063,0.136061,0.001661,0.19285,0.165356,0.253472,0.906063,0.136061,0.001661,0.19285,0.165356,1.0
4,1464314239.0,0.253472,0.906063,0.136061,0.001661,0.19285,0.165356,0.0,0.0,0.0,0.0,0.0,0.0,0.253472,0.906063,0.136061,0.001661,0.19285,0.165356,0.253472,0.906063,0.136061,0.001661,0.19285,0.165356,1.0
5,1464314539.0,0.123172,0.946254,0.011343,0.062999,-0.086903,0.117519,0.0,0.0,0.0,0.0,0.0,0.0,0.123172,0.946254,0.011343,0.062999,-0.086903,0.117519,0.123172,0.946254,0.011343,0.062999,-0.086903,0.117519,2.0
6,1464314838.0,0.035567,0.37429,0.919596,0.017459,0.042027,0.09205,0.0,0.0,0.0,0.0,0.0,0.0,0.035567,0.37429,0.919596,0.017459,0.042027,0.09205,0.035567,0.37429,0.919596,0.017459,0.042027,0.09205,2.0
7,1464314838.0,0.035567,0.37429,0.919596,0.017459,0.042027,0.09205,0.0,0.0,0.0,0.0,0.0,0.0,0.035567,0.37429,0.919596,0.017459,0.042027,0.09205,0.035567,0.37429,0.919596,0.017459,0.042027,0.09205,2.0
8,1464315138.0,0.160369,0.974846,-0.072535,0.01232,0.035678,-0.004816,0.0,0.0,0.0,0.0,0.0,0.0,0.160369,0.974846,-0.072535,0.01232,0.035678,-0.004816,0.160369,0.974846,-0.072535,0.01232,0.035678,-0.004816,2.0
9,1464315438.0,0.207421,0.945975,0.028452,0.022491,-0.025639,0.13611,0.0,0.0,0.0,0.0,0.0,0.0,0.207421,0.945975,0.028452,0.022491,-0.025639,0.13611,0.207421,0.945975,0.028452,0.022491,-0.025639,0.13611,2.0
10,1464315438.0,0.207421,0.945975,0.028452,0.022491,-0.025639,0.13611,0.0,0.0,0.0,0.0,0.0,0.0,0.207421,0.945975,0.028452,0.022491,-0.025639,0.13611,0.207421,0.945975,0.028452,0.022491,-0.025639,0.13611,2.0
11,1464315739.0,-0.079127,0.089283,0.994627,0.003429,-0.005459,-0.002072,0.0,0.0,0.0,0.0,0.0,0.0,-0.079127,0.089283,0.994627,0.003429,-0.005459,-0.002072,-0.079127,0.089283,0.994627,0.003429,-0.005459,-0.002072,2.0
12,1464316038.0,0.71521,0.145759,0.686493,-0.000219,-0.003608,-0.00528,0.0,0.0,0.0,0.0,0.0,0.0,0.71521,0.145759,0.686493,-0.000219,-0.003608,-0.00528,0.71521,0.145759,0.686493,-0.000219,-0.003608,-0.00528,1.0
13,1464316038.0,0.71521,0.145759,0.686493,-0.000219,-0.003608,-0.00528,0.0,0.0,0.0,0.0,0.0,0.0,0.71521,0.145759,0.686493,-0.000219,-0.003608,-0.00528,0.71521,0.145759,0.686493,-0.000219,-0.003608,-0.00528,1.0
14,1464316338.0,0.771645,0.185816,0.609569,-0.005745,-0.005321,-0.010717,0.0,0.0,0.0,0.0,0.0,0.0,0.771645,0.185816,0.609569,-0.005745,-0.005321,-0.010717,0.771645,0.185816,0.609569,-0.005745,-0.005321,-0.010717,1.0
15,1464316638.0,0.717702,0.291235,0.634112,-0.002112,-0.005181,-0.008126,0.0,0.0,0.0,0.0,0.0,0.0,0.717702,0.291235,0.634112,-0.002112,-0.005181,-0.008126,0.717702,0.291235,0.634112,-0.002112,-0.005181,-0.008126,1.0
16,1464316638.0,0.717702,0.291235,0.634112,-0.002112,-0.005181,-0.008126,0.0,0.0,0.0,0.0,0.0,0.0,0.717702,0.291235,0.634112,-0.002112,-0.005181,-0.008126,0.717702,0.291235,0.634112,-0.002112,-0.005181,-0.008126,1.0
17,1464316938.0,0.732294,0.224839,0.64515,-0.002288,-0.005211,-0.008897,0.0,0.0,0.0,0.0,0.0,0.0,0.732294,0.224839,0.64515,-0.002288,-0.005211,-0.008897,0.732294,0.224839,0.64515,-0.002288,-0.005211,-0.008897,1.0
18,1464317238.0,0.804796,0.190198,0.564892,-0.002382,-0.005512,-0.008873,0.0,0.0,0.0,0.0,0.0,0.0,0.804796,0.190198,0.564892,-0.002382,-0.005512,-0.008873,0.804796,0.190198,0.564892,-0.002382,-0.005512,-0.008873,1.0
19,1464317238.0,0.804796,0.190198,0.564892,-0.002382,-0.005512,-0.008873,0.0,0.0,0.0,0.0,0.0,0.0,0.804796,0.190198,0.564892,-0.002382,-0.005512,-0.008873,0.804796,0.190198,0.564892,-0.002382,-0.005512,-0.008873,1.0
20,1464317538.0,0.827081,0.187391,0.53204,-0.00281,-0.006183,-0.007976,0.0,0.0,0.0,0.0,0.0,0.0,0.827081,0.187391,0.53204,-0.00281,-0.006183,-0.007976,0.827081,0.187391,0.53204,-0.00281,-0.006183,-0.007976,4.0
21,1464317838.0,0.852337,0.179082,0.494355,-0.002431,-0.003782,-0.008322,0.0,0.0,0.0,0.0,0.0,0.0,0.852337,0.179082,0.494355,-0.002431,-0.003782,-0.008322,0.852337,0.179082,0.494355,-0.002431,-0.003782,-0.008322,4.0
22,1464317838.0,0.852337,0.179082,0.494355,-0.002431,-0.003782,-0.008322,0.0,0.0,0.0,0.0,0.0,0.0,0.852337,0.179082,0.494355,-0.002431,-0.003782,-0.008322,0.852337,0.179082,0.494355,-0.002431,-0.003782,-0.008322,4.0
23,1464318138.0,0.862069,0.190754,0.471706,-0.001472,-0.005537,-0.007968,0.0,0.0,0.0,0.0,0.0,0.0,0.862069,0.190754,0.471706,-0.001472,-0.005537,-0.007968,0.862069,0.190754,0.471706,-0.001472,-0.005537,-0.007968,4.0
24,1464318438.0,0.901356,0.155996,0.406805,-0.001312,-0.006922,-0.007908,0.0,0.0,0.0,0.0,0.0,0.0,0.901356,0.155996,0.406805,-0.001312,-0.006922,-0.007908,0.901356,0.155996,0.406805,-0.001312,-0.006922,-0.007908,4.0
25,1464318438.0,0.901356,0.155996,0.406805,-0.001312,-0.006922,-0.007908,0.0,0.0,0.0,0.0,0.0,0.0,0.901356,0.155996,0.406805,-0.001312,-0.006922,-0.007908,0.901356,0.155996,0.406805,-0.001312,-0.006922,-0.007908,4.0
26,1464318738.0,0.032005,0.967684,0.149996,0.010814,-0.021993,0.020976,0.0,0.0,0.0,0.0,0.0,0.0,0.032005,0.967684,0.149996,0.010814,-0.021993,0.020976,0.032005,0.967684,0.149996,0.010814,-0.021993,0.020976,4.0
27,1464319038.0,0.153104,0.971979,0.068799,0.022685,-0.006064,0.106418,0.0,0.0,0.0,0.0,0.0,0.0,0.153104,0.971979,0.068799,0.022685,-0.006064,0.106418,0.153104,0.971979,0.068799,0.022685,-0.006064,0.106418,2.0
28,1464319038.0,0.153104,0.971979,0.068799,0.022685,-0.006064,0.106418,0.0,0.0,0.0,0.0,0.0,0.0,0.153104,0.971979,0.068799,0.022685,-0.006064,0.106418,0.153104,0.971979,0.068799,0.022685,-0.006064,0.106418,2.0
29,1464319338.0,0.17937,0.967248,0.067176,0.035122,-0.113449,0.08574,0.0,0.0,0.0,0.0,0.0,0.0,0.17937,0.967248,0.067176,0.035122,-0.113449,0.08574,0.17937,0.967248,0.067176,0.035122,-0.113449,0.08574,2.0
30,1464319638.0,0.145387,0.96259,0.046473,0.030625,-0.040982,0.096493,0.0,0.0,0.0,0.0,0.0,0.0,0.145387,0.96259,0.046473,0.030625,-0.040982,0.096493,0.145387,0.96259,0.046473,0.030625,-0.040982,0.096493,2.0
31,1464319638.0,0.145387,0.96259,0.046473,0.030625,-0.040982,0.096493,0.0,0.0,0.0,0.0,0.0,0.0,0.145387,0.96259,0.046473,0.030625,-0.040982,0.096493,0.145387,0.96259,0.046473,0.030625,-0.040982,0.096493,2.0
32,1464319938.0,0.159878,0.963045,0.050912,0.03482,-0.033649,0.108342,0.0,0.0,0.0,0.0,0.0,0.0,0.159878,0.963045,0.050912,0.03482,-0.033649,0.108342,0.159878,0.963045,0.050912,0.03482,-0.033649,0.108342,2.0
33,1464320238.0,0.207752,0.935821,0.149997,0.097581,0.366221,0.171846,0.0,0.0,0.0,0.0,0.0,0.0,0.207752,0.935821,0.149997,0.097581,0.366221,0.171846,0.207752,0.935821,0.149997,0.097581,0.366221,0.171846,2.0
34,1464320238.0,0.207752,0.935821,0.149997,0.097581,0.366221,0.171846,0.0,0.0,0.0,0.0,0.0,0.0,0.207752,0.935821,0.149997,0.097581,0.366221,0.171846,0.207752,0.935821,0.149997,0.097581,0.366221,0.171846,2.0
35,1464320538.0,-0.2664,0.033409,0.970466,-0.002631,-0.00561,-0.0093,0.0,0.0,0.0,0.0,0.0,0.0,-0.2664,0.033409,0.970466,-0.002631,-0.00561,-0.0093,-0.2664,0.033409,0.970466,-0.002631,-0.00561,-0.0093,1.0
36,1464320838.0,0.154727,0.17791,0.977227,-0.006969,-0.009141,-0.00588,0.0,0.0,0.0,0.0,0.0,0.0,0.154727,0.17791,0.977227,-0.006969,-0.009141,-0.00588,0.154727,0.17791,0.977227,-0.006969,-0.009141,-0.00588,1.0
37,1464320838.0,0.154727,0.17791,0.977227,-0.006969,-0.009141,-0.00588,0.0,0.0,0.0,0.0,0.0,0.0,0.154727,0.17791,0.977227,-0.006969,-0.009141,-0.00588,0.154727,0.17791,0.977227,-0.006969,-0.009141,-0.00588,1.0
38,1464321138.0,0.042089,0.200212,0.98734,-0.002319,-0.007036,-0.007506,0.0,0.0,0.0,0.0,0.0,0.0,0.042089,0.200212,0.98734,-0.002319,-0.007036,-0.007506,0.042089,0.200212,0.98734,-0.002319,-0.007036,-0.007506,1.0
39,1464321438.0,0.042504,0.200879,0.985572,-0.00229,-0.006598,-0.007884,0.0,0.0,0.0,0.0,0.0,0.0,0.042504,0.200879,0.985572,-0.00229,-0.006598,-0.007884,0.042504,0.200879,0.985572,-0.00229,-0.006598,-0.007884,1.0
40,1464321438.0,0.042504,0.200879,0.985572,-0.00229,-0.006598,-0.007884,0.0,0.0,0.0,0.0,0.0,0.0,0.042504,0.200879,0.985572,-0.00229,-0.006598,-0.007884,0.042504,0.200879,0.985572,-0.00229,-0.006598,-0.007884,1.0
41,1464321738.0,0.083074,0.357522,0.778249,0.012466,-0.018305,-0.005763,0.0,0.0,0.0,0.0,0.0,0.0,0.083074,0.357522,0.778249,0.012466,-0.018305,-0.005763,0.083074,0.357522,0.778249,0.012466,-0.018305,-0.005763,1.0
42,1464322038.0,0.094568,0.182405,0.984683,-0.002353,-0.006436,-0.008308,0.0,0.0,0.0,0.0,0.0,0.0,0.094568,0.182405,0.984683,-0.002353,-0.006436,-0.008308,0.094568,0.182405,0.984683,-0.002353,-0.006436,-0.008308,1.0
43,1464322038.0,0.094568,0.182405,0.984683,-0.002353,-0.006436,-0.008308,0.0,0.0,0.0,0.0,0.0,0.0,0.094568,0.182405,0.984683,-0.002353,-0.006436,-0.008308,0.094568,0.182405,0.984683,-0.002353,-0.006436,-0.008308,1.0
44,1464322338.0,0.062813,0.141556,0.995041,-0.002586,-0.006398,-0.008497,0.0,0.0,0.0,0.0,0.0,0.0,0.062813,0.141556,0.995041,-0.002586,-0.006398,-0.008497,0.062813,0.141556,0.995041,-0.002586,-0.006398,-0.008497,1.0
45,1464322638.0,-0.064015,0.161229,0.991806,-0.002485,-0.006036,-0.008562,0.0,0.0,0.0,0.0,0.0,0.0,-0.064015,0.161229,0.991806,-0.002485,-0.006036,-0.008562,-0.064015,0.161229,0.991806,-0.002485,-0.006036,-0.008562,2.0
46,1464322638.0,-0.064015,0.161229,0.991806,-0.002485,-0.006036,-0.008562,0.0,0.0,0.0,0.0,0.0,0.0,-0.064015,0.161229,0.991806,-0.002485,-0.006036,-0.008562,-0.064015,0.161229,0.991806,-0.002485,-0.006036,-0.008562,2.0
47,1464322938.0,-0.063725,0.160971,0.990867,-0.002718,-0.006119,-0.008717,0.0,0.0,0.0,0.0,0.0,0.0,-0.063725,0.160971,0.990867,-0.002718,-0.006119,-0.008717,-0.063725,0.160971,0.990867,-0.002718,-0.006119,-0.008717,2.0
48,1464323238.0,-0.063786,0.160869,0.991334,-0.002579,-0.005923,-0.008904,0.0,0.0,0.0,0.0,0.0,0.0,-0.063786,0.160869,0.991334,-0.002579,-0.005923,-0.008904,-0.063786,0.160869,0.991334,-0.002579,-0.005923,-0.008904,2.0
49,1464323238.0,-0.063786,0.160869,0.991334,-0.002579,-0.005923,-0.008904,0.0,0.0,0.0,0.0,0.0,0.0,-0.063786,0.160869,0.991334,-0.002579,-0.005923,-0.008904,-0.063786,0.160869,0.991334,-0.002579,-0.005923,-0.008904,2.0
0,1464323538.0,-0.063521,0.160784,0.990303,-0.00252,-0.005424,-0.008618,0.0,0.0,0.0,0.0,0.0,0.0,-0.063521,0.160784,0.990303,-0.00252,-0.005424,-0.008618,-0.063521,0.160784,0.990303,-0.00252,-0.005424,-0.008618,2.0
1,1464323838.0,0.152585,0.828351,0.522102,-0.015582,0.004838,-0.013935,0.0,0.0,0.0,0.0,0.0,0.0,0.152585,0.828351,0.522102,-0.015582,0.004838,-0.013935,0.152585,0.828351,0.522102,-0.015582,0.004838,-0.013935,2.0
2,1464323838.0,0.152585,0.828351,0.522102,-0.015582,0.004838,-0.013935,0.0,0.0,0.0,0.0,0.0,0.0,0.152585,0.828351,0.522102,-0.015582,0.004838,-0.013935,0.152585,0.828351,0.522102,-0.015582,0.004838,-0.013935,2.0
3,1464324138.0,0.180131,0.166601,0.974771,-0.002119,-0.005348,-0.008172,0.0,0.0,0.0,0.0,0.0,0.0,0.180131,0.166601,0.974771,-0.002119,-0.005348,-0.008172,0.180131,0.166601,0.974771,-0.002119,-0.005348,-0.008172,1.0
4,1464324439.0,0.028428,0.21046,0.962887,0.048118,-0.016486,-0.057657,0.0,0.0,0.0,0.0,0.0,0.0,0.028428,0.21046,0.962887,0.048118,-0.016486,-0.057657,0.028428,0.21046,0.962887,0.048118,-0.016486,-0.057657,1.0
5,1464324439.0,0.028428,0.21046,0.962887,0.048118,-0.016486,-0.057657,0.0,0.0,0.0,0.0,0.0,0.0,0.028428,0.21046,0.962887,0.048118,-0.016486,-0.057657,0.028428,0.21046,0.962887,0.048118,-0.016486,-0.057657,1.0
6,1464324739.0,0.248997,0.306334,0.923241,-0.001748,-0.006873,-0.00779,0.0,0.0,0.0,0.0,0.0,0.0,0.248997,0.306334,0.923241,-0.001748,-0.006873,-0.00779,0.248997,0.306334,0.923241,-0.001748,-0.006873,-0.00779,1.0
7,1464325039.0,0.248936,0.306807,0.923354,-0.001935,-0.006218,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.248936,0.306807,0.923354,-0.001935,-0.006218,-0.008,0.248936,0.306807,0.923354,-0.001935,-0.006218,-0.008,1.0
8,1464325039.0,0.248936,0.306807,0.923354,-0.001935,-0.006218,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.248936,0.306807,0.923354,-0.001935,-0.006218,-0.008,0.248936,0.306807,0.923354,-0.001935,-0.006218,-0.008,1.0
9,1464325339.0,0.250024,0.307288,0.922297,-0.001958,-0.006122,-0.008078,0.0,0.0,0.0,0.0,0.0,0.0,0.250024,0.307288,0.922297,-0.001958,-0.006122,-0.008078,0.250024,0.307288,0.922297,-0.001958,-0.006122,-0.008078,1.0
10,1464325639.0,0.154667,0.24568,0.90679,-0.01685,-0.02354,-0.151396,0.0,0.0,0.0,0.0,0.0,0.0,0.154667,0.24568,0.90679,-0.01685,-0.02354,-0.151396,0.154667,0.24568,0.90679,-0.01685,-0.02354,-0.151396,1.0
11,1464325639.0,0.154667,0.24568,0.90679,-0.01685,-0.02354,-0.151396,0.0,0.0,0.0,0.0,0.0,0.0,0.154667,0.24568,0.90679,-0.01685,-0.02354,-0.151396,0.154667,0.24568,0.90679,-0.01685,-0.02354,-0.151396,1.0
12,1464325939.0,0.092144,0.027582,1.002214,-0.002516,-0.005357,-0.008675,0.0,0.0,0.0,0.0,0.0,0.0,0.092144,0.027582,1.002214,-0.002516,-0.005357,-0.008675,0.092144,0.027582,1.002214,-0.002516,-0.005357,-0.008675,1.0
13,1464326239.0,-0.067863,0.139265,0.995583,-0.0024,-0.006138,-0.008341,0.0,0.0,0.0,0.0,0.0,0.0,-0.067863,0.139265,0.995583,-0.0024,-0.006138,-0.008341,-0.067863,0.139265,0.995583,-0.0024,-0.006138,-0.008341,1.0
14,1464326239.0,-0.067863,0.139265,0.995583,-0.0024,-0.006138,-0.008341,0.0,0.0,0.0,0.0,0.0,0.0,-0.067863,0.139265,0.995583,-0.0024,-0.006138,-0.008341,-0.067863,0.139265,0.995583,-0.0024,-0.006138,-0.008341,1.0
15,1464326539.0,-0.067529,0.138997,0.995544,-0.002371,-0.005744,-0.008487,0.0,0.0,0.0,0.0,0.0,0.0,-0.067529,0.138997,0.995544,-0.002371,-0.005744,-0.008487,-0.067529,0.138997,0.995544,-0.002371,-0.005744,-0.008487,1.0
16,1464326839.0,-0.068264,0.137428,0.994221,-0.002436,-0.005715,-0.008461,0.0,0.0,0.0,0.0,0.0,0.0,-0.068264,0.137428,0.994221,-0.002436,-0.005715,-0.008461,-0.068264,0.137428,0.994221,-0.002436,-0.005715,-0.008461,1.0
17,1464326839.0,-0.068264,0.137428,0.994221,-0.002436,-0.005715,-0.008461,0.0,0.0,0.0,0.0,0.0,0.0,-0.068264,0.137428,0.994221,-0.002436,-0.005715,-0.008461,-0.068264,0.137428,0.994221,-0.002436,-0.005715,-0.008461,1.0
18,1464327139.0,-0.067554,0.136421,0.995445,-0.002395,-0.005409,-0.00841,0.0,0.0,0.0,0.0,0.0,0.0,-0.067554,0.136421,0.995445,-0.002395,-0.005409,-0.00841,-0.067554,0.136421,0.995445,-0.002395,-0.005409,-0.00841,1.0
19,1464327439.0,-0.06702,0.136581,0.994548,-0.002367,-0.005429,-0.008653,0.0,0.0,0.0,0.0,0.0,0.0,-0.06702,0.136581,0.994548,-0.002367,-0.005429,-0.008653,-0.06702,0.136581,0.994548,-0.002367,-0.005429,-0.008653,1.0
20,1464327439.0,-0.06702,0.136581,0.994548,-0.002367,-0.005429,-0.008653,0.0,0.0,0.0,0.0,0.0,0.0,-0.06702,0.136581,0.994548,-0.002367,-0.005429,-0.008653,-0.06702,0.136581,0.994548,-0.002367,-0.005429,-0.008653,1.0
21,1464327739.0,0.122779,0.250351,0.965537,-0.002243,-0.005479,-0.00822,0.0,0.0,0.0,0.0,0.0,0.0,0.122779,0.250351,0.965537,-0.002243,-0.005479,-0.00822,0.122779,0.250351,0.965537,-0.002243,-0.005479,-0.00822,1.0
22,1464328039.0,0.12293,0.250216,0.965935,-0.002273,-0.005551,-0.008521,0.0,0.0,0.0,0.0,0.0,0.0,0.12293,0.250216,0.965935,-0.002273,-0.005551,-0.008521,0.12293,0.250216,0.965935,-0.002273,-0.005551,-0.008521,1.0
23,1464328039.0,0.12293,0.250216,0.965935,-0.002273,-0.005551,-0.008521,0.0,0.0,0.0,0.0,0.0,0.0,0.12293,0.250216,0.965935,-0.002273,-0.005551,-0.008521,0.12293,0.250216,0.965935,-0.002273,-0.005551,-0.008521,1.0
24,1464328339.0,0.12253,0.249435,0.966198,-0.002187,-0.0057,-0.008582,0.0,0.0,0.0,0.0,0.0,0.0,0.12253,0.249435,0.966198,-0.002187,-0.0057,-0.008582,0.12253,0.249435,0.966198,-0.002187,-0.0057,-0.008582,1.0
25,1464328639.0,0.122908,0.249894,0.9652,-0.002211,-0.005531,-0.008198,0.0,0.0,0.0,0.0,0.0,0.0,0.122908,0.249894,0.9652,-0.002211,-0.005531,-0.008198,0.122908,0.249894,0.9652,-0.002211,-0.005531,-0.008198,4.0
26,1464328639.0,0.122908,0.249894,0.9652,-0.002211,-0.005531,-0.008198,0.0,0.0,0.0,0.0,0.0,0.0,0.122908,0.249894,0.9652,-0.002211,-0.005531,-0.008198,0.122908,0.249894,0.9652,-0.002211,-0.005531,-0.008198,4.0
27,1464328939.0,0.160201,0.738238,0.461969,-0.038149,-0.162935,-0.096002,0.0,0.0,0.0,0.0,0.0,0.0,0.160201,0.738238,0.461969,-0.038149,-0.162935,-0.096002,0.160201,0.738238,0.461969,-0.038149,-0.162935,-0.096002,4.0
28,1464329239.0,0.120763,0.221013,0.9738,-0.002289,-0.005079,-0.008656,0.0,0.0,0.0,0.0,0.0,0.0,0.120763,0.221013,0.9738,-0.002289,-0.005079,-0.008656,0.120763,0.221013,0.9738,-0.002289,-0.005079,-0.008656,4.0
29,1464329239.0,0.120763,0.221013,0.9738,-0.002289,-0.005079,-0.008656,0.0,0.0,0.0,0.0,0.0,0.0,0.120763,0.221013,0.9738,-0.002289,-0.005079,-0.008656,0.120763,0.221013,0.9738,-0.002289,-0.005079,-0.008656,4.0
30,1464329539.0,0.174569,0.402048,0.671448,0.042791,0.090332,-0.065839,0.0,0.0,0.0,0.0,0.0,0.0,0.174569,0.402048,0.671448,0.042791,0.090332,-0.065839,0.174569,0.402048,0.671448,0.042791,0.090332,-0.065839,4.0
31,1464329839.0,0.217934,0.139539,0.971685,-0.001746,-0.006136,-0.007942,0.0,0.0,0.0,0.0,0.0,0.0,0.217934,0.139539,0.971685,-0.001746,-0.006136,-0.007942,0.217934,0.139539,0.971685,-0.001746,-0.006136,-0.007942,4.0
32,1464329839.0,0.217934,0.139539,0.971685,-0.001746,-0.006136,-0.007942,0.0,0.0,0.0,0.0,0.0,0.0,0.217934,0.139539,0.971685,-0.001746,-0.006136,-0.007942,0.217934,0.139539,0.971685,-0.001746,-0.006136,-0.007942,4.0
33,1464330139.0,0.3363,0.320273,0.888289,-0.006979,-0.001297,-0.006105,0.0,0.0,0.0,0.0,0.0,0.0,0.3363,0.320273,0.888289,-0.006979,-0.001297,-0.006105,0.3363,0.320273,0.888289,-0.006979,-0.001297,-0.006105,4.0
34,1464330439.0,-0.428135,0.121116,0.902693,-0.002488,-0.00595,-0.008944,0.0,0.0,0.0,0.0,0.0,0.0,-0.428135,0.121116,0.902693,-0.002488,-0.00595,-0.008944,-0.428135,0.121116,0.902693,-0.002488,-0.00595,-0.008944,4.0
35,1464330439.0,-0.428135,0.121116,0.902693,-0.002488,-0.00595,-0.008944,0.0,0.0,0.0,0.0,0.0,0.0,-0.428135,0.121116,0.902693,-0.002488,-0.00595,-0.008944,-0.428135,0.121116,0.902693,-0.002488,-0.00595,-0.008944,4.0
36,1464330739.0,-0.069412,0.563191,0.767628,-0.000458,0.065024,0.025363,0.0,0.0,0.0,0.0,0.0,0.0,-0.069412,0.563191,0.767628,-0.000458,0.065024,0.025363,-0.069412,0.563191,0.767628,-0.000458,0.065024,0.025363,4.0
